经度,106.0372,,,,,,,,,,,
2000-01-04,13:00:00,3.0875488281250227,37.689711039056704,863.041171875,0.0008940696716308594,-0.725285530090332,-2.311267137527466,2.42239445201908,17.422088623046875,504.57930555555555,810.103997962413,107.97438327462169
2000-01-04,14:00:00,3.5437866210937727,35.53426209318836,862.238828125,0.0,-1.5215239524841309,-2.3400685787200928,2.791228419727774,33.03211975097656,442.41243055555555,772.8393719263925,104.87230785070864
2000-01-04,15:00:00,3.4661804199218977,35.02777079884467,862.485703125,0.011621043086051941,-1.6971206665039062,-2.1075243949890137,2.7058968258506217,38.84336853027344,242.00416666666666,268.74919149358516,151.1232677346958
2000-01-04,16:00:00,2.3349243164062727,38.336302861936545,862.45921875,0.011621043086051941,-1.876753807067871,-1.5709660053253174,2.4474760554970776,50.06846618652344,116.12711805555556,114.46466915294242,93.17473782794562
2000-01-04,17:00:00,1.7204223632812727,40.638056737497344,861.762734375,0.009832903742790222,-1.2995057106018066,-1.6125679016113281,2.071011909476589,38.86399841308594,19.971840277777776,16.64786183571372,18.889729258456384
2000-01-04,18:00:00,1.6629882812500227,41.866483742937,862.591484375,0.011621043086051941,-0.9422578811645508,-1.6029675006866455,1.8593963329194503,30.447906494140625,0.0,0.0,0.0
2000-01-04,19:00:00,0.5813842773437727,47.48160317163263,863.19984375,0.02413615584373474,-1.0189552307128906,-1.8141772747039795,2.080747208636724,29.3212890625,0.0,0.0,0.0
2000-01-04,20:00:00,-0.04089965820310226,50.24414623490854,863.949296875,0.023242086172103882,0.2626967430114746,-2.572613000869751,2.5859905705614827,354.1695556640625,0.0,0.0,0.0
2000-01-04,21:00:00,-0.23331298828122726,51.02322452918971,864.93671875,0.03396905958652496,0.46453189849853516,-2.6163480281829834,2.657266808075478,349.93206787109375,0.0,0.0,0.0
2000-01-04,22:00:00,-2.7099975585937273,58.74178183873985,865.4128125,0.06883405148983002,0.36765098571777344,-2.214195966720581,2.2445113112526163,350.57244873046875,0.0,0.0,0.0
2000-01-04,23:00:00,-3.1258605957031023,61.83046761962734,865.518671875,0.12336485087871552,0.45544910430908203,-1.7608416080474854,1.8187899975662938,345.498046875,0.0,0.0,0.0
2000-01-05,00:00:00,-3.1910461425781023,63.845815878167386,864.945546875,0.12425892055034637,0.9963669776916504,-1.3021533489227295,1.6396190101194466,322.5779113769531,0.0,0.0,0.0
2000-01-05,01:00:00,-3.6798767089843523,67.82781291776148,864.963203125,0.04112161695957184,1.4726972579956055,-0.9960057735443115,1.7778820868216703,304.071044921875,0.0,0.0,0.0
2000-01-05,02:00:00,-4.032141113281227,71.41395647943166,864.963203125,0.0008940696716308594,2.121596574783325,-0.8327982425689697,2.279193923069799,291.4316711425781,0.0,0.0,0.0
2000-01-05,03:00:00,-4.151617431640602,74.51516732778806,865.501015625,0.002682209014892578,2.750312566757202,-0.8103971481323242,2.867222131709295,286.4179382324219,0.0,0.0,0.0
2000-01-05,04:00:00,-6.795874023437477,84.763012714576,865.5715625,0.0125151127576828,3.359853982925415,-1.0696091651916504,3.5260009292173695,287.65887451171875,0.0,0.0,0.0
2000-01-05,05:00:00,-5.515661621093727,71.43448846028976,866.303359375,0.0420156866312027,3.0853586196899414,-2.2120625972747803,3.7964007620846707,305.6388244628906,0.0,0.0,0.0
2000-01-05,06:00:00,-5.278234863281227,75.23346910434147,867.94328125,0.11889450252056122,2.725083112716675,-3.1422393321990967,4.15929633376039,319.0667724609375,0.0,0.0,0.0
2000-01-05,07:00:00,-5.407019042968727,80.84882287706169,868.85140625,0.224381685256958,2.131688356399536,-3.1123712062835693,3.7723931097530645,325.5924072265625,0.0,0.0,0.0
2000-01-05,08:00:00,-5.303045654296852,83.005576978594,869.80359375,0.28427690267562866,2.3627893924713135,-2.783822774887085,3.6513617946123866,319.67681884765625,7.807152777777778,2.5440288504119697,7.641790902501
2000-01-05,09:00:00,-5.493933105468727,86.36881856593638,870.6853125,0.2574566751718521,2.5313215255737305,-2.99823260307312,3.923899515528339,319.8265380859375,34.96885416666667,4.343616474267645,34.001047003305644
2000-01-05,10:00:00,-4.790960693359352,76.24098328486846,871.49640625,0.2449415624141693,3.0934319496154785,-3.6542632579803467,4.787792934696212,319.7511901855469,91.45284722222222,11.65869715714011,87.30613462340256
2000-01-05,11:00:00,-5.357366943359352,72.94721547988122,871.875546875,0.12694112956523895,3.7514138221740723,-4.133218765258789,5.581810013489,317.7723083496094,133.64788194444444,15.66864160112226,126.62266971978543
2000-01-05,12:00:00,-5.394598388671852,65.45137540864759,871.5934375,0.15822984278202057,3.8422393798828125,-3.9166758060455322,5.486634015677069,315.5496826171875,219.16364583333333,34.63185495169087,202.03637805190283
2000-01-05,13:00:00,-4.699407958984352,55.93021071149713,870.782265625,0.12336485087871552,4.247927665710449,-3.892141103744507,5.761393219054375,312.497314453125,428.01454861111114,504.37407526923283,180.31591269578303
2000-01-05,14:00:00,-4.863897705078102,51.932594024626525,870.888046875,0.12425892055034637,4.418478488922119,-3.871873617172241,5.874892123641246,311.227783203125,388.1071875,528.734385304565,156.3933849824572
2000-01-05,15:00:00,-5.107519531249977,48.84663753365043,871.381796875,0.11084973812103271,4.703065395355225,-3.8697402477264404,6.090460877295058,309.4479675292969,295.4378819444444,501.75848131763155,125.05144710563366
2000-01-05,16:00:00,-6.356726074218727,45.89514124775844,871.769765625,0.033076852560043335,4.35590934753418,-3.2809126377105713,5.453286530178346,306.9874267578125,152.76635416666667,324.94665551044545,87.18123159330541
2000-01-05,17:00:00,-7.200903320312477,53.24090191075005,871.66390625,0.046486034989356995,3.331597089767456,-1.9752514362335205,3.8731327636539348,300.66302490234375,22.0053125,20.211184036944893,20.69158553759858
2000-01-05,18:00:00,-7.205572509765602,56.40231340214148,872.845390625,0.017879530787467957,2.9723308086395264,-1.7427072525024414,3.4455448050942987,300.3835144042969,0.0,0.0,0.0
2000-01-05,19:00:00,-7.311071777343727,58.82024467531289,873.8240625,0.0,3.1388447284698486,-1.487762212753296,3.4735835431351787,295.3601989746094,0.0,0.0,0.0
2000-01-05,20:00:00,-7.362280273437477,61.9294111464866,874.370703125,0.0,3.464808225631714,-1.3704233169555664,3.7259839114065807,291.5801086425781,0.0,0.0,0.0
2000-01-05,21:00:00,-7.503515624999977,63.19489172748101,875.014296875,0.0017881393432617188,3.6373770236968994,-1.0909435749053955,3.7974556608531294,286.6953430175781,0.0,0.0,0.0
2000-01-05,22:00:00,-11.519567871093727,66.00091327116505,875.181875,0.022348016500473022,3.452698230743408,-0.762394905090332,3.5358692091035206,282.4517517089844,0.0,0.0,0.0
2000-01-05,23:00:00,-11.871832275390602,64.22193421534611,875.27,0.002682209014892578,3.1398539543151855,-0.23117005825042725,3.1483523389640196,274.21075439453125,0.0,0.0,0.0
2000-01-06,00:00:00,-12.134100341796852,61.476356615528694,874.987890625,0.0,2.959211587905884,0.07071065902709961,2.960056286508165,268.63116455078125,0.0,0.0,0.0
2000-01-06,01:00:00,-12.363745117187477,59.617698510935234,874.661640625,0.017879530787467957,2.6988446712493896,0.16884863376617432,2.704121376834984,266.4200439453125,0.0,0.0,0.0
2000-01-06,02:00:00,-12.562384033203102,58.9046187816418,874.3265625,0.0,2.450587511062622,0.372591495513916,2.4787504053263194,261.3548583984375,0.0,0.0,0.0
2000-01-06,03:00:00,-12.788946533203102,58.14211618141957,874.5734375,0.0,2.1851747035980225,0.5315322875976562,2.2488919622790915,256.32861328125,0.0,0.0,0.0
2000-01-06,04:00:00,-14.283331298828102,51.5491874891986,874.203203125,0.0,2.0529727935791016,0.8046116828918457,2.2050163834815444,248.59854125976562,0.0,0.0,0.0
2000-01-06,05:00:00,-15.557379150390602,64.5695422058394,873.78,0.0,1.5847156047821045,1.1054257154464722,1.932172238805396,235.10211181640625,0.0,0.0,0.0
2000-01-06,06:00:00,-15.779272460937477,64.64917688400902,874.018046875,0.0,1.3788440227508545,1.3593041896820068,1.9362124674639445,225.4088592529297,0.0,0.0,0.0
2000-01-06,07:00:00,-16.027563476562477,67.36436460700503,874.353046875,0.0,1.5877432823181152,1.8563941717147827,2.442770568703274,220.53982543945312,0.0,0.0,0.0
2000-01-06,08:00:00,-16.185858154296852,64.97609698539117,874.855625,0.0,1.2093026638031006,2.0494699478149414,2.37965123488251,210.54299926757812,31.718888888888888,41.99437196069405,28.989254711443774
2000-01-06,09:00:00,-15.147680664062477,52.8247228730967,874.952578125,0.0,1.8501286506652832,1.4713094234466553,2.3638374401670412,231.50662231445312,182.45177083333334,409.58707271391506,90.61076070383221
2000-01-06,10:00:00,-9.188757324218727,37.14839340640966,875.181875,0.0,2.6726059913635254,0.7843440771102905,2.7853219591943414,253.6443328857422,343.2795138888889,668.2991542356142,104.56523193489339
2000-01-06,11:00:00,-8.918768310546852,36.980364466961994,874.185546875,0.0,2.7674684524536133,0.13044679164886475,2.770541102524465,267.30133056640625,464.7445833333333,814.9336690707877,98.06081611084744
2000-01-06,12:00:00,-8.738745117187477,35.28909372411117,873.14515625,0.0,2.6231565475463867,-0.7922630310058594,2.7401881291681542,286.80572509765625,530.0887847222223,879.2386420635777,93.82571489583334
2000-01-06,13:00:00,-8.405096435546852,33.98288170691775,871.69921875,0.0,2.3708627223968506,-1.6157681941986084,2.8690933944078636,304.27484130859375,532.6851041666666,889.7388192014196,94.28526343749999
2000-01-06,14:00:00,-8.173895263671852,33.405542743504746,870.95859375,0.0,1.8874680995941162,-2.1256585121154785,2.8427029280447886,318.39666748046875,472.06152777777777,883.3139619458542,83.55489041666667
2000-01-06,15:00:00,-7.998541259765602,31.32028154963718,870.50890625,0.0,1.3717796802520752,-2.4104716777801514,2.773473129585492,330.35614013671875,354.44555555555553,828.4268363045005,71.87975331240462
2000-01-06,16:00:00,-6.861059570312477,20.90396779081956,870.579453125,0.0,1.0226054191589355,-2.2632648944854736,2.4835639363430055,335.68524169921875,194.58013888888888,661.268824652305,60.187866525013746
2000-01-06,17:00:00,-9.087896728515602,34.36143585659008,869.35390625,0.0,0.6804952621459961,-0.9885387420654297,1.2001177635413327,325.4570617675781,37.928333333333335,118.69533794856929,30.21313636667633
2000-01-06,18:00:00,-8.732550048828102,33.48482217751289,869.900625,0.0,0.8328804969787598,-0.7858626842498779,1.145107017157789,313.33624267578125,0.0,0.0,0.0
2000-01-06,19:00:00,-9.427740478515602,33.939443464772495,870.394296875,0.0,1.234532117843628,-0.6642570495605469,1.401894067994567,298.2830810546875,0.0,0.0,0.0
2000-01-06,20:00:00,-9.669836425781227,33.989811186497,871.073203125,0.0,1.195174217224121,-0.7346601486206055,1.402913733444983,301.57855224609375,0.0,0.0,0.0
2000-01-06,21:00:00,-10.042272949218727,34.379736652508036,871.45234375,0.0,1.2668256759643555,0.09737861156463623,1.2705628230326915,265.60443115234375,0.0,0.0,0.0
2000-01-06,22:00:00,-11.918402099609352,31.44642402722098,871.196640625,0.0,0.44232988357543945,0.33205628395080566,0.5530977324262684,233.10450744628906,0.0,0.0,0.0
2000-01-06,23:00:00,-12.183752441406227,31.751702187951718,870.614765625,0.0,-0.3095054626464844,0.1464475393295288,0.3424040203965021,115.32193756103516,0.0,0.0,0.0
2000-01-07,00:00:00,-12.453771972656227,33.185021930271226,869.96234375,0.0,-0.48510169982910156,0.23711848258972168,0.5399526219611642,116.04945373535156,0.0,0.0,0.0
2000-01-07,01:00:00,-12.737738037109352,35.08784535012827,869.133515625,0.0,-0.7656521797180176,0.2360517978668213,0.8012138987705532,107.13461303710938,0.0,0.0,0.0
2000-01-07,02:00:00,-13.538488769531227,39.26307191790789,868.287109375,0.0,-1.2086801528930664,0.3715248107910156,1.2644913590178883,107.08641815185547,0.0,0.0,0.0
2000-01-07,03:00:00,-14.589056396484352,44.89912910385435,867.564140625,0.0,-1.6002397537231445,0.20831716060638428,1.6137420205221826,97.41698455810547,0.0,0.0,0.0
2000-01-07,04:00:00,-15.451849365234352,42.05752739865918,866.841171875,0.0,-1.822258472442627,0.07497763633728027,1.8238003142722785,92.35613250732422,0.0,0.0,0.0
2000-01-07,05:00:00,-16.691748046874977,56.50414674235831,866.241640625,0.0,-1.8807902336120605,0.2733868360519409,1.9005557779178701,98.27043914794922,0.0,0.0,0.0
2000-01-07,06:00:00,-16.539648437499977,58.18415548942261,866.135859375,0.0,-1.6819829940795898,0.19658327102661133,1.6934319516356315,96.66625213623047,0.0,0.0,0.0
2000-01-07,07:00:00,-15.333898925781227,58.19893796836768,866.37390625,0.0,-1.174367904663086,0.5251319408416748,1.2864305386591657,114.09235382080078,0.0,0.0,0.0
2000-01-07,08:00:00,-15.915838623046852,63.31150230114926,866.611953125,0.0,-0.4063858985900879,1.289967656135559,1.352466654838019,162.51370239257812,30.756631944444443,39.48710473205216,28.189970136861053
2000-01-07,09:00:00,-13.566412353515602,52.271883507589145,866.770625,0.0,0.23645830154418945,1.3145021200180054,1.3356003713315572,190.1975555419922,177.07753472222223,365.0370470952443,94.67703963660102
2000-01-07,10:00:00,-4.904241943359352,41.9263131486005,866.74421875,0.0,0.8591189384460449,1.3433034420013428,1.5945373898687085,212.60122680664062,337.5421527777778,629.3323734505094,111.73102263772546
2000-01-07,11:00:00,-4.150061035156227,38.81241265556491,866.276875,0.0,1.4878349304199219,1.196096658706665,1.909004975673689,231.20358276367188,458.51697916666666,777.7155089005374,107.26476374846233
2000-01-07,12:00:00,-2.2894653320312273,32.117864681332115,865.18359375,0.0,2.4364590644836426,0.7694100141525269,2.5550586182674357,252.47439575195312,523.6977777777778,855.8688803194733,97.55046592810024
2000-01-07,13:00:00,-0.9362854003906023,28.87104788379546,864.460625,0.0,3.1025145053863525,0.1357804536819458,3.1054842758794963,267.49407958984375,526.2396527777778,875.9043162963818,93.14441854166667
2000-01-07,14:00:00,-0.5684875488281023,27.833794096410706,863.825859375,0.0,3.4143495559692383,-0.5426511764526367,3.457203087707282,279.0306396484375,465.4526736111111,861.2044399425943,85.22154583086314
2000-01-07,15:00:00,0.13137207031252274,27.035302512235603,863.702421875,0.0,3.1499457359313965,-1.1602802276611328,3.3568449988067304,290.22125244140625,348.8171527777778,783.3101080533689,80.38640163764829
2000-01-07,16:00:00,1.0593505859375227,22.93870320649054,863.86109375,0.0,1.9399452209472656,-1.3149540424346924,2.343606535660684,304.130615234375,191.56618055555555,619.9308159884791,64.65387612992939
2000-01-07,17:00:00,-3.3617614746093523,32.38277127079541,864.425390625,0.0,0.7067337036132812,-0.5693192481994629,0.907522415256696,308.8536682128906,38.09173611111111,121.14980615651803,30.21699871093744
2000-01-07,18:00:00,-1.9418395996093523,28.750468456489646,864.43421875,0.0,0.8833394050598145,0.2691199779510498,0.9234251821689727,253.05599975585938,0.0,0.0,0.0
2000-01-07,19:00:00,-4.955450439453102,34.0577110866188,864.72515625,0.0,0.9580183029174805,1.001954197883606,1.3862580147221764,223.71583557128906,0.0,0.0,0.0
2000-01-07,20:00:00,-5.549780273437477,37.26670084702724,865.1571875,0.0,1.0801281929016113,1.3710381984710693,1.7454004282019917,218.23165893554688,0.0,0.0,0.0
2000-01-07,21:00:00,-5.900488281249977,36.82356772767294,865.113125,0.0,1.054898977279663,1.5619803667068481,1.8848327560405298,214.03350830078125,0.0,0.0,0.0
2000-01-07,22:00:00,-9.778448486328102,44.43799662040022,865.21890625,0.0,1.0296695232391357,1.8585275411605835,2.124698554698975,208.98751831054688,0.0,0.0,0.0
2000-01-07,23:00:00,-10.104345703124977,46.00286151550702,864.93671875,0.0,0.7602200508117676,1.9950673580169678,2.135000770182777,200.8593292236328,0.0,0.0,0.0
